설거지론,0,1,0,0,0,0,0,0,0,1,0,1,1
퐁퐁남,0,1,0,0,0,0,0,0,0,1,0,1,1
퐁퐁녀,0,1,0,0,0,0,0,0,0,1,0,1,1
나빼썅,0,0,1,1,0,1,0,0,0,0,0,0,1
넌씨눈,0,0,0,1,0,1,0,0,0,1,0,0,1
년놈,0,1,0,0,0,0,0,0,0,0,0,0,0
노알라,0,0,0,0,0,0,0,0,0,1,0,0,1
노인네,0,0,0,0,0,0,0,0,0,1,0,0,1
노친네,0,0,0,0,0,0,0,0,0,1,0,0,1
느그,0,0,0,0,0,0,0,0,0,1,0,0,0
느금,0,0,0,0,0,0,0,0,0,1,0,0,0
뇌1텅,0,0,0,0,0,0,0,1,0,0,1,0,0
뇌텅,0,0,0,0,0,0,0,0,0,0,0,0,0
눈깔 파,0,0,0,0,0,0,0,0,0,0,0,0,0
눈깔파,0,0,0,0,0,0,0,0,0,0,0,0,0
눈새,0,0,0,0,0,0,0,0,0,1,0,0,0
늬믜,0,0,0,0,0,0,0,0,0,1,0,0,0
늬미,0,0,0,0,0,0,0,0,0,1,0,0,0
니년,0,1,0,0,0,0,0,0,0,0,0,0,0
니믜,0,0,0,0,0,0,0,0,0,1,0,0,0
니미럴,0,0,0,0,0,0,0,0,0,1,0,0,0
닝기리,0,0,0,0,0,0,0,0,0,1,0,0,0
닥1,0,0,0,0,0,1,0,1,0,0,0,0,0
닥2,0,0,0,0,0,1,0,1,0,0,0,0,0
닥전,0,0,0,0,0,1,0,0,0,0,0,0,1
닥쳐라,0,0,0,0,0,0,0,0,0,0,0,0,0
닥치세,0,0,0,0,0,1,0,0,0,0,0,0,0
닥후,0,0,0,0,0,1,0,0,0,0,0,0,1
대가리,0,0,0,0,0,0,0,0,0,0,0,0,0
머가리,0,0,0,0,0,0,0,0,0,0,1,0,0
머.가리,0,0,0,0,0,0,0,0,0,0,1,0,0
대.가리,0,0,0,0,0,0,0,0,0,0,1,0,0
꽃밭,0,0,0,0,0,0,0,0,0,1,0,0,0
꽃.밭,0,0,0,0,0,0,0,0,0,1,1,0,0
대갈,0,0,0,0,0,0,0,0,0,0,0,0,0
덬,0,0,0,0,0,1,0,0,0,1,0,0,0
도라이,0,0,0,0,0,0,0,0,0,0,0,0,0
도랏,0,0,0,0,0,1,0,0,0,0,1,0,0
도랐,0,0,0,0,0,1,0,0,0,0,0,0,0
도른,0,0,0,0,0,0,0,0,0,0,1,0,0
돌앗구만,0,0,1,0,0,0,0,0,0,0,1,0,0
돌앗나,0,0,0,0,0,0,0,0,0,0,1,0,0
돌앗네,0,0,1,0,0,0,0,0,0,0,1,0,0
돌았구만,0,0,1,0,0,0,0,0,0,0,0,0,0
돌았나,0,0,0,0,0,0,0,0,0,0,0,0,0
돌았네,0,0,1,0,0,0,0,0,0,0,0,0,0
뒈져,0,0,0,0,0,0,0,0,0,0,1,0,0
뒤져라,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤져버,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤져야,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤져야지,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤져요,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤졌,0,0,0,0,0,1,0,0,0,0,0,0,0
뒤지겠,0,0,0,0,0,1,0,0,0,0,0,0,0
뒤지고싶,0,0,0,0,0,1,0,0,0,0,0,0,0
뒤지길,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤진다,0,0,0,0,0,0,0,0,0,0,0,0,0
뒤질,0,0,0,0,0,0,0,0,0,0,0,0,0
듣보,0,0,0,0,0,1,0,0,0,1,0,0,1
디져라,0,0,0,0,0,0,0,0,0,0,1,0,0
디졌,0,0,0,0,0,1,0,0,0,0,1,0,0
디지고,0,0,0,0,0,0,0,0,0,0,1,0,0
디질,0,0,0,0,0,1,0,0,0,0,1,0,0
딴년,0,1,0,1,0,0,0,0,0,0,0,0,0
또라이,0,0,0,1,0,0,0,0,0,0,0,0,0
또라인,0,0,0,1,0,0,0,0,0,0,0,0,0
똘아이,0,0,0,1,0,0,0,0,0,0,1,1,0
아재,0,0,0,0,0,0,0,0,0,1,0,0,0
뚝배기깨,0,0,0,0,1,1,0,0,0,1,0,0,0
뚝배기 깨,0,0,0,0,1,1,0,0,0,1,0,0,0
뚫린 입,0,0,0,0,0,0,0,0,0,1,0,0,0
뚫린입,0,0,0,0,0,0,0,0,0,1,0,0,0
라면갤,0,0,0,0,0,1,0,0,0,1,0,0,1
드런년,0,1,0,0,0,1,0,0,0,0,0,0,0
럼들,0,0,0,0,0,1,0,0,0,0,0,0,0
레1친,0,0,0,0,0,1,0,1,0,1,1,0,0
레기같,0,0,0,0,0,1,0,0,0,0,0,0,0
레기네,0,0,0,0,0,1,0,0,0,0,0,0,0
레기다,0,0,0,0,0,1,0,0,0,0,0,0,0
레친 롬들,0,0,0,0,0,1,0,0,0,1,0,0,0
롬들,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅁㅊ,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅁ친,0,0,0,0,0,1,0,0,0,0,0,0,0
미새,0,0,0,0,0,1,0,0,0,0,0,0,0
맘충,0,1,0,0,0,1,0,0,0,1,0,0,1
망돌,0,0,0,0,0,1,0,0,0,0,0,0,1
머갈,0,0,0,0,0,1,0,0,0,0,0,0,0
머리 텅,0,0,0,0,0,0,0,0,0,0,0,0,0
텅,0,0,0,0,0,0,0,0,0,0,0,0,0
머리텅,0,0,0,0,0,0,0,0,0,0,0,0,0
먹.금,0,0,0,0,1,1,0,0,0,1,1,0,1
먹.끔,0,0,0,0,1,1,0,0,0,1,1,0,1
먹1금,0,0,0,0,1,1,0,1,0,1,1,0,1
먹금,0,0,0,0,1,1,0,0,0,1,0,0,1
먹끔,0,0,0,1,1,1,0,0,0,1,1,0,1
명존,0,0,0,0,0,1,0,0,0,0,0,0,1
뭔솔,0,0,0,0,0,1,0,0,0,0,0,0,0
믜칀,0,0,0,0,0,0,0,0,0,0,1,0,0
믜친,0,0,0,0,0,0,0,0,0,0,1,0,0
미1친,0,0,0,0,0,0,0,1,0,0,1,0,0
미놈,0,1,0,0,0,0,0,0,0,0,0,0,0
미시친발,0,0,0,0,0,0,0,0,0,0,1,0,0
미쳣네,0,0,1,0,0,0,0,0,0,0,1,0,0
미쳤니,0,0,0,0,0,0,0,0,0,0,0,0,0
미췬,0,0,0,0,0,0,0,0,0,0,1,0,0
미칀,0,0,0,0,0,0,0,0,0,0,1,0,0
미친,0,0,0,0,0,0,0,0,0,0,0,0,0
새,0,0,0,0,0,0,0,0,0,0,0,0,0
미친~,0,0,0,0,0,0,0,0,0,0,0,0,0
미친개,0,0,0,0,0,0,0,0,0,0,0,0,0
미친새,0,0,0,0,0,1,0,0,0,0,0,0,0
미친색,0,0,0,0,0,1,0,0,0,0,0,0,0
미틴,0,0,0,0,0,0,0,0,0,0,1,0,0
및힌,0,0,0,0,0,0,0,0,0,0,1,0,0
줘패,0,0,0,0,0,1,0,0,0,0,0,0,0
꼬추,0,0,0,1,0,0,0,0,0,0,0,1,0
미치ㄴ,0,0,0,0,0,0,0,0,0,0,1,0,0
ㅅ.ㄲ,0,0,0,1,0,1,0,0,0,0,1,0,0
색퀴,0,0,0,0,0,0,0,0,0,0,1,0,0
ㅅ끼,0,0,0,1,0,1,0,0,0,0,0,0,0
흉자,0,0,0,0,0,0,0,0,0,1,0,0,0
미친넘,0,1,0,0,0,0,0,0,0,0,0,0,0
및친,0,0,0,0,0,0,0,0,0,0,1,0,0
GR도,0,0,0,0,0,0,0,0,1,0,0,0,0
미핀놈,0,1,0,0,0,0,0,0,0,0,1,0,0
샛기,0,0,0,0,0,0,0,0,0,0,1,0,0
폐급,0,0,0,0,0,0,0,0,0,0,0,0,0
G랄,0,0,1,0,0,0,0,0,1,0,0,0,0
세키,0,0,0,0,0,0,0,0,0,0,1,0,0
미치누,0,0,0,0,0,0,0,0,0,0,0,0,0
d져,0,0,0,0,0,0,0,0,1,0,0,0,0
ㅂㅁㄱ,0,0,0,0,0,1,0,0,0,1,0,0,0
ㅂ크,0,0,0,0,0,1,0,0,0,1,0,0,0
발놈,0,1,0,0,0,1,0,0,0,0,0,0,0
별창,0,0,0,0,0,1,0,0,0,0,0,0,0
병1신,0,0,0,0,0,0,0,1,0,0,1,0,0
병맛,0,0,0,0,0,1,0,0,0,0,0,0,1
병신,0,0,0,0,0,0,0,0,0,0,0,0,0
봊,0,0,0,0,0,1,0,0,0,0,1,1,0
보전깨,0,0,0,1,0,1,0,0,0,0,0,1,0
싸개,0,0,0,0,0,0,0,0,0,0,0,1,0
븅신,0,0,0,0,0,0,0,0,0,0,1,0,0
빠큐,0,0,0,1,0,0,0,0,0,0,1,0,0
빡새끼,0,0,0,1,0,0,0,0,0,0,0,0,0
빻았,0,0,0,1,0,1,0,0,0,1,0,0,0
빻은,0,0,0,1,0,0,0,0,0,1,0,0,0
뻐규,0,0,0,1,0,0,0,0,0,0,1,0,0
뻐큐,0,0,0,1,0,0,0,0,0,0,1,0,0
뻑유,0,0,0,1,0,0,0,0,0,0,1,0,0
뻑큐,0,0,0,1,0,0,0,0,0,0,1,0,0
뻨큐,0,0,0,1,0,0,0,0,0,0,1,0,0
뼈큐,0,0,0,1,0,0,0,0,0,0,1,0,0
쉰내,0,0,0,0,0,0,0,0,0,1,0,0,0
ㅄ,0,0,0,0,0,1,0,0,0,0,1,0,0
ㅅ ㅂ,0,0,0,0,0,1,0,0,0,0,1,0,0
ㅅ.ㅂ,0,0,0,0,0,1,0,0,0,0,1,0,0
ㅅ1ㅂ,0,0,0,0,0,1,0,1,0,0,1,0,0
ㅅ1발,0,0,0,0,0,1,0,1,0,0,1,0,0
ㅅㄲ네,0,0,0,1,0,1,0,0,0,0,0,0,0
ㅅㄲ들,0,0,0,1,0,1,0,0,0,0,0,0,0
친ㅅㄲ,0,0,0,1,0,1,0,0,0,0,0,0,0
ㅅㄲ,0,0,0,1,0,1,0,0,0,0,0,0,0
ㅅ1ㄲ,0,0,0,1,0,1,0,1,0,0,1,0,0
ㅅ루,0,0,0,0,0,1,0,0,0,0,0,0,1
ㅅㅋ,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㅌㅊ,1,0,0,0,0,1,0,0,0,0,0,0,1
사새끼,1,1,0,1,0,0,0,0,0,0,0,0,0
새.끼,0,0,0,1,0,0,0,0,0,0,1,0,0
새1끼,0,0,0,1,0,0,0,1,0,0,1,0,0
새1키,0,0,0,1,0,0,0,1,0,0,1,0,0
새77ㅣ,0,0,0,1,0,0,0,1,0,0,1,0,0
새끼라,0,0,0,1,0,0,0,0,0,0,0,0,0
새끼야,0,0,0,1,0,0,0,0,0,0,0,0,0
새퀴,0,0,0,0,0,0,0,0,0,0,1,0,0
새킈,0,0,0,0,0,0,0,0,0,0,1,0,0
새키,0,0,0,0,0,0,0,0,0,0,1,0,0
색희,0,0,0,0,0,0,0,0,0,0,1,0,0
색히,0,0,0,0,0,0,0,0,0,0,1,0,0
샊기,0,0,0,0,0,0,0,0,0,0,1,0,0
샊히,0,0,0,0,0,0,0,0,0,0,1,0,0
샹년,1,1,0,0,0,0,0,0,0,0,0,0,0
섀키,0,0,0,0,0,0,0,0,0,0,1,0,0
서치해,0,0,0,0,0,0,0,0,0,0,0,0,1
섬숭이,0,0,0,0,0,0,0,0,0,1,0,0,1
성괴,0,0,0,0,0,0,0,0,0,0,0,0,1
솔1친,0,0,0,0,0,0,0,1,0,1,1,0,0
솔친,0,0,0,0,0,0,0,0,0,1,0,0,0
쉬발,0,0,0,0,0,0,0,0,0,0,1,0,0
쉬버,0,0,0,0,0,0,0,0,0,0,1,0,0
쉬이바,0,0,0,0,0,0,1,0,0,0,0,0,0
쉬이이,0,0,0,0,0,0,1,0,0,0,0,0,0
쉬펄,0,0,0,0,0,0,0,0,0,0,1,0,0
슈1발,0,0,0,0,0,0,0,1,0,0,1,0,0
슈레기,0,0,0,0,0,0,0,0,0,0,1,0,0
슈발,0,0,0,0,0,0,0,0,0,0,1,0,0
슈벌,0,0,0,0,0,0,0,0,0,0,1,0,0
슈우벌,0,0,0,0,0,0,1,0,0,0,0,0,0
슈ㅣ발,0,0,0,0,0,0,1,0,0,0,1,0,0
스벌,0,0,0,0,0,0,0,0,0,0,1,0,0
슨상님,0,0,0,0,0,0,0,0,0,0,1,0,0
싑창,1,0,0,0,0,0,0,0,0,0,1,0,0
시1발,0,0,0,0,0,0,0,1,0,0,1,0,0
시미발친,0,0,0,0,0,0,0,0,0,0,1,0,0
시미친발,0,0,0,0,0,0,0,0,0,0,1,0,0
시바라지,0,0,0,0,0,0,0,0,0,0,1,0,0
시바류,0,0,0,0,0,0,0,0,0,0,1,0,0
시바시바,0,0,0,0,0,0,0,0,0,0,1,0,0
시바알,0,0,0,0,0,0,1,0,0,0,0,0,0
시발,0,0,0,0,0,0,0,0,0,0,0,1,0
ㅅㅂ,0,0,0,0,0,1,0,0,0,0,0,0,0
닥 쳐,0,0,0,0,0,0,0,0,0,0,0,0,0
하남자,1,0,0,0,0,0,0,0,0,1,0,0,1
썩열,1,0,0,1,0,0,0,0,0,0,0,0,1
썩렬,1,0,0,1,0,0,0,0,0,0,0,0,1
쎡열,1,0,0,1,0,0,0,0,0,0,0,0,1
쎡렬,1,0,0,1,0,0,0,0,0,0,0,0,1
먹버,0,0,0,0,1,1,0,0,0,1,0,0,1
대깨,0,0,0,0,0,1,0,0,0,0,0,0,0
야랄,0,0,0,0,0,0,0,0,0,0,0,1,0
ㅂㅅ,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅂ.ㅅ,0,0,0,0,0,1,0,0,0,0,1,0,0
ㅂ1ㅅ,0,0,0,0,0,1,0,1,0,0,1,0,0
한남노,0,0,0,0,0,1,0,0,0,1,0,0,1
한1남,0,0,0,0,0,1,0,1,0,1,1,0,1
한남을,0,0,0,0,0,1,0,0,0,1,0,0,1
버튼눌,0,0,0,0,1,1,0,0,0,1,0,0,1
버튼 눌,0,0,0,0,1,1,0,0,0,1,0,0,1
발작,0,0,0,0,0,0,0,0,0,1,0,0,1
발.작,0,0,0,0,0,0,0,0,0,1,1,0,1
싸튀,0,0,0,1,0,1,0,0,0,1,0,0,1
렬받,0,0,0,0,0,1,0,0,0,1,0,0,1
렬스,0,0,0,0,0,1,0,0,0,1,0,0,1
멍.청,0,0,0,0,0,0,0,0,0,0,1,0,0
머깨,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㄹ스,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㄹ하,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㄹ같,0,0,0,0,0,1,0,0,0,0,0,0,0
석열하,0,0,0,0,0,0,0,0,0,1,0,0,1
석열스,0,0,0,0,0,0,0,0,0,1,0,0,1
ㅅㅇ스,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㅇ같,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅅㅇ하,0,0,0,0,0,1,0,0,0,0,0,0,0
등신아,0,0,0,0,0,0,0,0,0,0,0,0,0
미친것,0,1,0,0,0,0,0,0,0,0,0,0,0
개때리,1,0,0,0,0,0,0,0,0,0,0,0,0
개떄려,1,0,0,0,0,0,0,0,0,0,0,0,0
염병하,0,0,0,0,0,0,0,0,0,0,0,0,0
염병짓,0,1,0,0,0,0,0,0,0,0,0,0,0
종간나,0,0,0,0,0,0,0,0,0,0,0,0,0
빠가사리,0,0,0,1,0,0,0,0,0,0,0,0,0
새기들,0,0,0,0,0,0,0,0,0,0,1,0,0
애새기,0,1,0,0,0,0,0,0,0,1,1,0,0
시방새,0,1,0,0,0,0,0,0,0,0,1,0,0
시벌탱,0,0,0,0,0,0,0,0,0,0,1,0,0
시볼탱,0,0,0,0,0,0,0,0,0,0,0,0,0
시부럴,0,0,0,0,0,0,0,0,0,0,1,0,0
시부렬,0,0,0,0,0,0,0,0,0,0,1,0,0
시부울,0,0,0,0,0,0,0,0,0,0,1,0,0
시뷰럴,0,0,0,0,0,0,0,0,0,0,1,0,0
시뷰렬,0,0,0,0,0,0,0,0,0,0,1,0,0
시빨,0,0,0,0,0,0,0,0,0,0,1,0,0
시새발끼,0,1,0,1,0,0,0,0,0,0,1,0,0
시이발,0,0,0,0,0,0,0,0,0,0,0,0,0
시친발미,0,0,0,0,0,0,0,0,0,0,1,0,0
시키가,0,0,0,0,0,0,0,0,0,0,1,0,0
시팔,0,0,0,0,0,0,0,0,0,0,1,0,0
시펄,0,0,0,0,0,0,0,0,0,0,1,0,0
십창,1,0,0,0,0,0,0,0,0,0,0,0,0
퐁퐁단,0,1,0,0,0,0,0,0,0,1,0,1,1
십팔,0,0,0,0,0,0,0,0,0,0,0,0,0
ㅆ1ㄺ,0,0,0,0,0,1,0,1,0,0,1,0,0
ㅆ1ㅂ,0,0,0,0,0,1,0,1,0,0,1,0,0
ㅆㄹㄱ,0,0,0,0,0,1,0,0,0,0,0,0,0
ㅆㄺ,0,0,0,0,0,1,0,0,0,0,1,0,0
ㅆㅂ,0,0,0,0,0,1,0,0,0,0,0,0,0
싸가지,0,0,0,1,0,0,0,0,0,0,0,0,0
싸가지없,0,0,0,1,0,1,0,0,0,0,0,0,0
싸물어,0,0,0,1,0,0,0,0,0,0,0,0,0
쌍년,1,1,0,1,0,0,0,0,0,0,0,0,0
쌍놈,1,1,0,1,0,0,0,0,0,0,0,0,0
쌔끼,0,0,0,1,0,0,0,0,0,0,0,0,0
썌끼,0,0,0,1,0,0,0,0,0,0,1,0,0
쒸펄,0,0,0,1,0,0,0,0,0,0,1,0,0
쓰1레기,0,0,0,0,0,0,0,1,0,1,1,0,0
쓰래기같,0,0,0,0,0,1,0,0,0,1,1,0,0
쓰레기,0,0,0,0,0,0,0,0,0,1,0,0,0
쓰레기새,0,1,0,0,0,1,0,0,0,1,0,0,0
쓰렉,0,0,0,0,0,0,0,0,0,1,1,0,0
씝창,1,0,0,1,0,0,0,0,0,0,1,0,0
씨1발,0,0,0,1,0,0,0,1,0,0,1,0,0
씨바라,0,0,0,1,0,0,0,0,0,0,1,0,0
씨바알,0,0,0,1,0,0,0,0,0,0,0,0,0
씨발,0,0,0,1,0,0,1,0,0,0,0,0,0
씨.발,0,0,0,1,0,0,0,0,0,0,1,0,0
씨방새,0,1,0,1,0,0,0,0,0,0,0,0,0
씨버럼,0,0,0,1,0,0,0,0,0,0,1,0,0
씨벌,0,0,0,1,0,0,0,0,0,0,0,0,0
씨벌탱,0,0,0,1,0,0,0,0,0,0,1,0,0
씨볼탱,0,0,0,1,0,0,0,0,0,0,1,0,0
씨부럴,0,0,0,1,0,0,0,0,0,0,1,0,0
씨부렬,0,0,0,1,0,0,0,0,0,0,1,0,0
씨뷰럴,0,0,0,1,0,0,0,0,0,0,1,0,0
씨뷰렬,0,0,0,1,0,0,0,0,0,0,1,0,0
씨빠빠,0,0,0,1,0,0,0,0,0,0,0,0,0
씨빨,0,0,0,1,0,0,0,0,0,0,1,0,0
씨뻘,0,0,0,1,0,0,0,0,0,0,1,0,0
씨새발끼,0,1,0,1,0,0,0,0,0,0,1,0,0
씨이발,0,0,0,1,0,0,0,0,0,0,0,0,0
씨팔,0,0,0,1,0,0,0,0,0,0,0,0,0
씹귀,1,0,0,1,0,0,0,0,0,0,0,0,0
씹못,1,0,0,1,0,0,0,0,0,0,0,0,0
씹뻐럴,1,0,0,1,0,0,0,0,0,0,1,0,0
씹새끼,1,1,0,1,0,0,0,0,0,0,0,0,0
씹쌔,1,1,0,1,0,0,0,0,0,0,0,0,0
씹창,1,0,0,1,0,0,0,0,0,0,0,0,0
씹치,1,0,0,1,0,0,0,0,0,0,0,0,0
씹팔,0,0,0,1,0,0,0,0,0,0,0,0,0
씹할,0,0,0,1,0,0,0,0,0,0,1,0,0
아가리,0,0,0,0,0,0,0,0,0,0,0,0,0
아닥,0,0,0,0,0,1,0,0,0,0,0,0,0
더쿠,0,0,0,0,0,0,0,0,0,0,0,0,1
더.쿠,0,0,0,0,0,0,0,0,0,1,1,0,1
ㄷㅋ,0,0,0,0,0,1,0,0,0,1,0,0,1
아오,0,0,1,0,0,0,0,0,0,0,0,0,0
시바,0,0,0,0,0,0,0,0,0,0,1,0,0
아오ㅅㅂ,0,0,1,0,0,1,0,0,0,0,0,0,0
아오시바,0,0,1,0,0,0,0,0,0,0,0,0,0
안물안궁,0,0,0,0,0,0,0,0,0,1,0,0,0
애미,0,0,0,0,0,0,0,0,0,1,0,0,0
앰창,0,0,0,0,0,0,0,0,0,0,0,1,0
닥눈삼,0,0,0,0,0,1,0,0,0,0,0,0,0
에라이,0,0,1,0,0,0,0,0,0,0,0,0,0
퉤,0,0,0,0,0,0,0,0,0,0,0,0,0
퉷,0,0,0,0,0,0,0,0,0,0,0,0,0
에라이퉤,0,0,0,0,0,0,0,0,0,0,0,0,0
에라이퉷,0,0,0,0,0,0,0,0,0,0,0,0,0
